0.0069998,0.01344,0.018703,0.021656,0.02775,0.032766,0.039724,0.048193,0.059543
0.0088837,0.014528,0.017807,0.024406,0.026375,0.031119,0.037858,0.047515,0.054576
0.0067533,0.014464,0.016805,0.020963,0.025304,0.035774,0.036298,0.047519,0.055771
0.0066368,0.014219,0.018768,0.023034,0.027455,0.02947,0.038158,0.047338,0.061332
0.0075227,0.012925,0.017575,0.022098,0.024664,0.032322,0.03766,0.044445,0.060557
0.0065008,0.013246,0.017875,0.025599,0.027403,0.030077,0.03828,0.0484,0.058224
0.0070429,0.012552,0.016826,0.022765,0.0274,0.030101,0.039354,0.04984,0.055108
0.0064699,0.011492,0.017558,0.022188,0.025869,0.031384,0.038544,0.048219,0.056838
0.0074667,0.013457,0.018213,0.022183,0.027932,0.03133,0.035964,0.049629,0.061237
0.0087452,0.013236,0.01901,0.020882,0.028383,0.029948,0.041041,0.047791,0.062152
