8.926372745493835192e-03,1.518815870949064180e-02,1.934920746073674411e-02,2.352826916576487501e-02,2.692676850745125139e-02,2.928615299270270755e-02,3.201466973848404729e-02,3.587370375266726169e-02,1.097283482122562714e-01
8.846112443079338569e-03,1.507715328705243156e-02,2.022153163267953468e-02,2.394492461892918853e-02,2.657426362713345355e-02,2.858942804484094352e-02,3.229122630062538496e-02,3.515059478993508985e-02,4.163279974792725296e-02
7.727715851457722489e-03,1.415379478094741864e-02,1.919645905664060792e-02,2.392700610674274378e-02,2.693747173685695148e-02,2.963885586688267890e-02,3.269855960601427552e-02,3.629891453292414388e-02,4.137155518355922768e-02
7.332585803914883418e-03,1.434236131964287085e-02,1.874254271819998305e-02,2.361274204319207745e-02,2.698965329576432856e-02,3.015089436879004117e-02,3.315155442796341445e-02,3.630577894796935268e-02,4.258206840416895594e-02
8.957287518203630589e-03,1.574837604382617676e-02,1.962974296849707631e-02,2.357191920867392904e-02,2.682257012127284637e-02,2.906970818246160104e-02,3.166766126865096231e-02,3.480538837110076777e-02,1.142704821211685123e-01
7.945802864263686732e-03,1.473800704980697020e-02,1.856696446255386157e-02,2.251451014744981424e-02,2.593646261641860754e-02,2.842064566214249841e-02,3.168493606332476592e-02,3.741158103028346948e-02,4.205501493394211976e-02
9.222898229081576832e-03,1.558440116221516611e-02,2.059742172958824863e-02,2.440191858107687572e-02,2.778224337793100754e-02,3.075198064461976202e-02,3.470229601208857373e-02,3.708299232063656109e-02,4.142298992365976706e-02
9.088162445374753026e-03,1.526158972459543128e-02,2.048839544486577569e-02,2.402124423379039392e-02,2.702244571871073239e-02,3.055728821812106130e-02,3.288460783962883494e-02,3.739681056302482376e-02,4.296200267506063153e-02
8.450261660233998259e-03,1.536851778448775942e-02,1.969129854478656599e-02,2.366937349322228643e-02,2.627010313820803480e-02,3.005680180025209480e-02,3.264630948947200295e-02,3.617977586451878030e-02,4.084091864213314216e-02
8.174760404807419889e-03,1.590106495684117868e-02,1.998761565843642021e-02,2.269572233220208332e-02,2.603102865965292029e-02,2.870228070309902707e-02,3.156959414550998544e-02,3.581244962090656542e-02,4.301631901356816473e-02
