1.123484318293387074e-02,1.160606888943688242e-02,1.150922710443152280e-02,1.230489333118216233e-02,1.464918761784152722e-02,1.590972155025217882e-02,1.622735456679995011e-02,1.841442949401900231e-02,2.187106629055299289e-02
1.164342408411821878e-02,1.148737891892240813e-02,1.158793652975495699e-02,1.089392317745513719e-02,1.320897959789052098e-02,1.539572264495120586e-02,1.471665955578295784e-02,1.590606412003533685e-02,1.894195519452517712e-02
1.212526127951407511e-02,1.097812258879889667e-02,1.149016612783116363e-02,1.281162263167285806e-02,1.296921336700391017e-02,1.443515616989930056e-02,1.617103247212569109e-02,1.655566455021692182e-02,1.952909484083143257e-02
1.064413887073632770e-02,1.115943084519576377e-02,1.156751435297758909e-02,1.201876356753163108e-02,1.386264027652740587e-02,1.291462489355863462e-02,1.483727191804555534e-02,1.408980711239439000e-02,1.961381073260697397e-02
1.111112116297058652e-02,1.199359187133594573e-02,1.196292344505656309e-02,1.211942981665758458e-02,1.230339332858179993e-02,1.163137855559212910e-02,1.475053240621471314e-02,1.817026205593880173e-02,2.552067502482887121e-02
1.078748652990218528e-02,1.174036183237053138e-02,1.142260222419121118e-02,1.115866046141194071e-02,1.299336941994828042e-02,1.518656075230354410e-02,1.534346600521782449e-02,2.166337505783702891e-02,2.622621015589948062e-02
1.104266640209895095e-02,1.043189240151167797e-02,1.234245085920685457e-02,1.309502507463141709e-02,1.390288021226700199e-02,1.509221828457111073e-02,1.663427326544439019e-02,1.646800701025654887e-02,2.262761153106595050e-02
1.067276292193846017e-02,1.102954571207560158e-02,1.155174737235052651e-02,1.217981156648883199e-02,1.201191581553104869e-02,1.462519459754540313e-02,1.362851759503997361e-02,1.846856607079019191e-02,2.492661492011975094e-02
1.122530990228128196e-02,1.141206745329916526e-02,1.147558521146385159e-02,1.333533108592665183e-02,1.301066781222222010e-02,1.511265731637530772e-02,1.579051787310917568e-02,1.744670705095135652e-02,2.462146038448247490e-02
1.187755739287438446e-02,1.122784441480901771e-02,1.000101549676987202e-02,1.277583109740101572e-02,1.390040626540870253e-02,1.261499746235267110e-02,1.375228191659596741e-02,1.702293757269320723e-02,1.907398178059744459e-02
