0.029244,0.061877,0.072856,0.08618,0.10655,0.14688,0.23559,0.29933,0.42874
0.02871,0.055848,0.073364,0.090281,0.11686,0.15897,0.16822,0.18385,0.34925
0.030382,0.054866,0.069544,0.08926,0.12058,0.13562,0.16628,0.25134,0.39309
0.032148,0.052393,0.076561,0.084897,0.10547,0.13213,0.19322,0.30475,0.39217
0.027623,0.059691,0.076766,0.12011,0.1232,0.13685,0.1913,0.255,0.3673
0.036234,0.056501,0.075491,0.086475,0.12587,0.13827,0.19883,0.27695,0.35068
0.031553,0.058539,0.071486,0.09003,0.11439,0.13836,0.20184,0.3033,0.36989
0.033145,0.055236,0.077624,0.097596,0.10978,0.18026,0.19684,0.24589,0.42121
0.027458,0.05794,0.073233,0.087562,0.10842,0.17145,0.16506,0.24151,0.39886
0.029812,0.055496,0.069396,0.090058,0.11247,0.14881,0.16535,0.27046,0.40565
