1.296175340257901647e-02,1.213708369178350018e-02,1.270547074113799642e-02,1.309843167887629091e-02,1.386646988750998323e-02,1.496704489059362889e-02,1.633650937616949045e-02,1.893560986521443043e-02,2.390725430775296131e-02
1.255925911832461023e-02,1.214149984822543958e-02,1.237404671820755038e-02,1.283233997383901280e-02,1.325441962932354459e-02,1.390502483759656176e-02,1.522083824430080917e-02,1.785014724230826050e-02,2.120117046889337387e-02
1.190583079820026896e-02,1.222767562754555233e-02,1.261985976163873015e-02,1.287848245695285589e-02,1.368993145249305932e-02,1.401184146491609578e-02,1.507239887612125614e-02,1.753579689345039980e-02,2.244619236133868143e-02
1.251308870009922372e-02,1.204557188784278685e-02,1.206031791077337607e-02,1.229029868742718967e-02,1.255087514813920183e-02,1.341556050801640150e-02,1.506244131402914924e-02,1.648549032748547125e-02,2.041286430900164303e-02
1.239750675399164080e-02,1.228963471690205748e-02,1.218315437337509112e-02,1.313644655820509800e-02,1.360979035835090112e-02,1.475061981923183989e-02,1.622334583829272703e-02,1.907792786380091074e-02,2.225735269216655432e-02
1.161074737665470334e-02,1.238924935466889296e-02,1.305945809071707223e-02,1.342234982484430406e-02,1.405769474067265074e-02,1.503973964333104804e-02,1.703081816507187249e-02,1.771564716614237520e-02,2.292114213116705143e-02
1.180875411429465130e-02,1.220390903685263442e-02,1.259255319628141065e-02,1.297413810388137363e-02,1.339456579783986079e-02,1.438664982523700855e-02,1.487863752672959061e-02,1.722994045278403510e-02,2.138340033104604160e-02
1.251451499377877891e-02,1.241034048115897265e-02,1.325373961729100700e-02,1.335721457383982555e-02,1.482390456315509780e-02,1.543156320119432046e-02,1.598568838870491685e-02,1.908457825222870108e-02,2.317617295742397873e-02
1.266267836604725340e-02,1.283897206829359879e-02,1.263406929621629406e-02,1.276598311701785705e-02,1.305915697454972449e-02,1.344838061180898652e-02,1.542953230248338137e-02,1.852985208656741239e-02,2.384864363665616105e-02
1.267014391483397596e-02,1.199012078957151228e-02,1.243519381640404223e-02,1.283554315783003857e-02,1.335308716294471634e-02,1.371169058222339830e-02,1.554390397697819406e-02,1.815795513279900783e-02,2.145413487253569618e-02
