0.13853,0.22769,0.30718,0.36014,0.41541,0.45444,0.50174,0.53244,0.56126
0.14084,0.23885,0.30214,0.36644,0.41517,0.45496,0.49464,0.53678,0.56286
0.13753,0.23193,0.31266,0.36397,0.41372,0.45998,0.48947,0.53322,0.58816
0.13885,0.23173,0.31271,0.36673,0.42497,0.457,0.48855,0.52302,0.56633
0.13449,0.23132,0.30462,0.36585,0.42056,0.45204,0.49369,0.52324,0.5774
0.12069,0.24644,0.30603,0.36953,0.41221,0.45545,0.49322,0.5379,0.57439
0.12153,0.23326,0.30956,0.36467,0.42133,0.45424,0.49994,0.52467,0.57199
0.14578,0.23195,0.3015,0.36764,0.41553,0.46545,0.50781,0.53696,0.58039
0.13456,0.24047,0.30785,0.36038,0.40324,0.45645,0.4933,0.52829,0.57488
0.13427,0.23545,0.30786,0.36184,0.40506,0.44987,0.49861,0.53282,0.58518
