1.256228584656067558e-03,6.358900652654244246e-04,7.175496641391586501e-04,8.615753812404584227e-04,8.197291463866159889e-04,1.082752591419863363e-03,1.546381095711520407e-03,1.720218956791726497e-03,5.364442827930272599e-03
6.535009968226397322e-04,6.965222579020930024e-04,8.426036232147374487e-04,1.322782290025118065e-03,9.003217310681269764e-04,1.014319568021442236e-03,1.106880744468659436e-03,2.821586364532066918e-03,2.061711020003401638e-03
6.511244218926298764e-04,8.019641288224505990e-04,2.545317944830862919e-03,8.080722967480466652e-04,8.105223786198451552e-04,1.113709079950783677e-03,1.118990149481588394e-03,1.525439339182217647e-03,1.541951340904854431e-03
5.734481920161920657e-04,6.928682465375633889e-04,6.757999439119165503e-04,1.730171060560357693e-03,9.951125015527412156e-04,1.066910041250637795e-03,1.228607069059175529e-03,1.643675634495560950e-03,2.645779023053337464e-03
6.240071976905280007e-04,6.584821637083251638e-04,6.692484240812036390e-04,7.175260617956826263e-04,7.657644475969767849e-04,8.878383035176492253e-04,1.359938253824379256e-03,3.650810238989742051e-03,6.507113328511100400e-03
6.735510605257674383e-04,3.406864475611819359e-03,9.720699738276670446e-04,9.487572175388461456e-04,8.822896732498795337e-04,1.048809685594963119e-03,1.100218893382758209e-03,1.893878583882700100e-03,2.552929495320824076e-03
5.978190996022639129e-04,1.159480365218680011e-03,2.214489100282346704e-03,7.762975840149545720e-04,9.751071469338917167e-04,9.047561295570647789e-04,1.099431028228881578e-03,1.451202124251165307e-03,1.953171335753244291e-03
6.248697340280186079e-04,7.740586896303610579e-04,7.096784906791107775e-04,8.356261233689950448e-04,8.014275020912427780e-04,1.198012486904707777e-03,1.051760606819463926e-03,2.470466853374893908e-03,1.439003409469618482e-03
6.347081097429131029e-04,7.739768668269227450e-04,9.884536623463795971e-04,1.003938193532823457e-03,1.035349218297726111e-03,9.291126756260423671e-04,1.041636695596404559e-03,4.235869608791212500e-03,1.840015682645159984e-03
5.960950442554357326e-04,6.880099367081615085e-04,7.359472234103648942e-04,1.160152246388601810e-03,1.348845363904776747e-03,9.610102648710963993e-04,9.645493961111500491e-04,1.121835698051558026e-03,1.950087315443223062e-03
