3.785520235111178473e-03,6.635648623012586900e-03,8.611204511694250247e-03,1.017247931814109496e-02,1.153370545189745348e-02,1.281471047883966582e-02,1.395218376615622521e-02,1.511172258472006855e-02,1.640320178829297523e-02
3.896086484205482127e-03,6.830195026878075996e-03,8.704892572076327814e-03,1.025998366381017379e-02,1.158189015076031489e-02,1.279170491067443786e-02,1.397832394111821717e-02,1.515083892838536492e-02,1.652232418736152703e-02
3.895117143360089882e-03,6.663705200111940709e-03,8.588851626570642370e-03,1.014715743171862999e-02,1.152088474162545756e-02,1.283913279551952835e-02,1.401984472635234638e-02,1.520320057388447124e-02,1.648386477416355356e-02
3.776390198131876919e-03,6.543945280304856379e-03,8.535974045692696147e-03,1.009313385872290421e-02,1.146367143067785789e-02,1.269935937463892613e-02,1.390623924775125954e-02,1.506852359735455157e-02,1.643863000935149449e-02
3.906671645351976301e-03,6.665770530558428469e-03,8.582061214056108112e-03,1.014530740639007361e-02,1.150498653025132031e-02,1.277564897438521023e-02,1.397939697301652309e-02,1.514446221291722641e-02,1.644656597955946112e-02
3.852115889991833408e-03,6.681793079991148361e-03,8.579087781974746238e-03,1.013393682268279652e-02,1.151681593331190141e-02,1.280841801600664069e-02,1.396524134041851953e-02,1.514190315331583221e-02,1.668573615726344148e-02
3.849951656417297148e-03,6.631457312327697882e-03,8.557793319307272634e-03,1.012360368339523982e-02,1.157248805232984241e-02,1.280605684555018858e-02,1.396945667937663990e-02,1.514854738398710432e-02,1.674659078065893897e-02
3.850061705497105722e-03,6.710231371499988419e-03,8.616305333071016398e-03,1.026354655592513244e-02,1.163610448464620813e-02,1.287961956776652837e-02,1.405977754908162465e-02,1.519469561916026931e-02,1.677993824082229385e-02
3.831712815824692229e-03,6.651212040598443974e-03,8.581595898771868583e-03,1.020522057771424025e-02,1.158533764044818171e-02,1.286087938564371529e-02,1.404142503556362470e-02,1.513908019376572836e-02,1.639162844007127987e-02
3.823802549446047531e-03,6.650310433091881357e-03,8.632196668216967836e-03,1.024949858181648486e-02,1.163041847658624443e-02,1.289350558486655578e-02,1.408511404706236890e-02,1.522518038509069853e-02,1.687454011761183731e-02
